tweet_id,created_at,text,lang,favorite_count,retweet_count,user_id,user_name,user_screen_name,followers_count,hashtags,mentions,urls,media_urls,media_count,media_types,is_retweet,retweet_user,retweet_text
1276596267246931975,Fri Jun 26 19:20:42 +0000 2020,"KIDS SEE GHOSTS ANIMATED SHOW PREVIEW WITH MY BROTHERS @KIDCUDI @TAKASHIPOM
 
#WESTDAYEVER https://t.co/Od2TifJhSx",en,69008.0,11778,169686021,ye,kanyewest,30798949.0,WESTDAYEVER,"KidCudi, takashipom",https://twitter.com/KidCudi/status/1276523939846451200,,0,,False,,
703587974139793408,Sat Feb 27 14:30:19 +0000 2016,"correction, the name of the Neo Geo game I was referring to was The Super Spy",en,11714.0,2631,169686021,,,,,,,,0,,False,,
1306998075609804802,Fri Sep 18 16:46:38 +0000 2020,FREE HOOVER https://t.co/E4rqeOkDJi,en,22299.0,3631,169686021,ye,kanyewest,30980422.0,,,,https://pbs.twimg.com/media/EiNj0mgWAAASc04.jpg,1,photo,False,,
1285825331991949314,Wed Jul 22 06:33:43 +0000 2020,Says the future president,en,172605.0,15897,169686021,ye,kanyewest,30914189.0,,,,,0,,False,,
985680838061887488,Mon Apr 16 00:46:39 +0000 2018,I asked my friend to design this neck tat for me https://t.co/io0HUEDuWi,en,77701.0,10529,169686021,,,,,,,,0,,False,,
1073448735651389441,Fri Dec 14 05:24:56 +0000 2018,Family first,en,32372.0,7910,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1060644666125602816,Thu Nov 08 21:26:08 +0000 2018,https://t.co/HC1ZbTYNlP,und,23427.0,4744,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DrgqsuYUUAEVZ3y.jpg,1,photo,False,,
699108088687755264,Mon Feb 15 05:48:51 +0000 2016,Here is my Donda chart that I wrote 4 years ago that everyone laughed at… https://t.co/g1po6Z3H55,en,34418.0,11002,169686021,,,,,,,,0,,False,,
1016687849100345344,Tue Jul 10 14:17:27 +0000 2018,😳robots https://t.co/mgZRZWtLZp,en,10344.0,1478,169686021,,,,,,,,0,,False,,
989571189713518594,Thu Apr 26 18:25:31 +0000 2018,it's really cool to say I hate you. But it's not cool to say I love you. Love has a stigma,en,81865.0,17472,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1292258353520025602,Sun Aug 09 00:36:15 +0000 2020,🔥🔥🔥    Love this jacket       I need to see this in real life https://t.co/yRkqH5OxN3,en,62685.0,3439,169686021,ye,kanyewest,30914189.0,,,,https://pbs.twimg.com/media/Ee8GHu-XsAAmywj.jpg,1,photo,False,,
1073924911922442240,Sat Dec 15 12:57:06 +0000 2018,We as a society are taking control of our consciousness and raising it together,en,17257.0,2737,169686021,ye,kanyewest,29397679.0,,,,,0,,False,,
1034501719017676800,Tue Aug 28 18:03:24 +0000 2018,https://t.co/Q0VxcrjG1X,und,22816.0,5456,169686021,,,,,,,,0,,False,,
1065755611831271424,Thu Nov 22 23:55:13 +0000 2018,"RT @TeamKanyeDaily: Kim: “I think he’s kind of joking, but all week he’s like, ‘You know what, I love just being a dad. It would be so fun…",en,0.0,271,169686021,ye,kanyewest,29337530.0,,TeamKanyeDaily,,,0,,True,TeamKanyeDaily,"Kim: “I think he’s kind of joking, but all week he’s like, ‘You know what, I love just being a dad. It would be so… https://t.co/9dX0udi4Fa"
1073438383463170048,Fri Dec 14 04:43:48 +0000 2018,https://t.co/kdorJkJJqE,und,21824.0,3066,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DuWehMqXcAAGTEw.jpg,1,photo,False,,
749371016506466305,Sat Jul 02 22:35:47 +0000 2016,MONROE AVENUE AND ST ANTOINE STREET @ 11:00PM    WOODWARD AVENUE AND WATSON STREET @ 11:45PM    ALFRED STREET AND RIOPELLE STREET @ 12:30AM,en,3481.0,873,169686021,,,,,,,,0,,False,,
1072508998635712513,Tue Dec 11 15:10:46 +0000 2018,Landscaping is a conversation with God,en,72867.0,11235,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1073411010168528896,Fri Dec 14 02:55:02 +0000 2018,He running around like he pac,en,51076.0,11961,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
699308848813723649,Mon Feb 15 19:06:36 +0000 2016,No matter what level you're at in life there is still a struggle,en,115363.0,122036,169686021,,,,,,,,0,,False,,
1079585758124470272,Mon Dec 31 03:51:17 +0000 2018,Refresh,en,19509.0,5835,169686021,ye,kanyewest,29792507.0,,,,,0,,False,,
1043696980898144256,Sun Sep 23 03:02:05 +0000 2018,our minds and spirits are endless https://t.co/f8pGZPxoqa,en,26241.0,4126,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/Dnv03uCUYAALDFF.jpg,1,photo,False,,
1285824828725882882,Wed Jul 22 06:31:43 +0000 2020,Meek is my man and was respectful     That’s my dog     Kim was out of line     I’m worth 5 billion dollars and mor… https://t.co/rs3AZlNEJ6,en,0.0,0,169686021,ye,kanyewest,30220339.0,,,https://twitter.com/i/web/status/1285824828725882882,,0,,False,,
1039026006185586688,Mon Sep 10 05:41:18 +0000 2018,We’re doing Chicago Comedy Jam.  We’re going to restore the Regal Theatre,en,21797.0,2147,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1309308949485715456,Fri Sep 25 01:49:13 +0000 2020,Mood https://t.co/iU7nkMQdK7,en,0.0,0,169686021,ye,kanyewest,31003224.0,,,,https://pbs.twimg.com/media/EiuZi0DX0AMM0CL.jpg,1,photo,False,,
1319853917757296640,Sat Oct 24 04:11:10 +0000 2020,WRITE IN KANYE WEST    THERE IT IS https://t.co/HiJPrUIY9e,en,34550.0,1943,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/ext_tw_video_thumb/1319853827265265664/pu/img/JQEBC-tevQA1h735.jpg,1,video,False,,
1018432945839673344,Sun Jul 15 09:51:50 +0000 2018,"Music is an art form.   When reporters call me “the singer,” the rapper"" or even the ""pop star"" there’s an air of c… https://t.co/Ln86Dezxf8",en,65864.0,9005,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/1018432945839673344,,0,,False,,
1040667349962117121,Fri Sep 14 18:23:25 +0000 2018,https://t.co/FLASwktK0g,und,11324.0,2262,169686021,ye,kanyewest,29337530.0,,,https://m.youtube.com/watch?v=Thf-EELF0PE,,0,,False,,
732016090620928000,Mon May 16 01:13:30 +0000 2016,My brother Chance!!! Thank you for letting me work on this masterpiece. One of my favorite people. https://t.co/V0ja6oDDoF,en,53107.0,18181,169686021,,,,,,,,0,,False,,
1292994024169603073,Tue Aug 11 01:19:32 +0000 2020,https://t.co/aXYlxZfE9g,und,23436.0,2783,169686021,ye,kanyewest,30905763.0,,,https://m.youtube.com/watch?v=G6nTdzBdVAg,,0,,False,,
1073469270133272576,Fri Dec 14 06:46:32 +0000 2018,All love,en,57053.0,15323,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1281808012689244160,Sat Jul 11 04:30:19 +0000 2020,YEEZY SOUND ROSTER PROPOSAL https://t.co/RugGSTcY66,en,70206.0,4354,169686021,ye,kanyewest,30894235.0,,,,https://pbs.twimg.com/media/Ecnllt1WoAY2oiX.jpg,1,photo,False,,
1306276281990803456,Wed Sep 16 16:58:29 +0000 2020,https://t.co/cLdtx9Cw5m,und,9849.0,888,169686021,ye,kanyewest,30982337.0,,,,https://pbs.twimg.com/media/EiDTVjVUMAEypcs.jpg,1,photo,False,,
1007242346763698176,Thu Jun 14 12:44:23 +0000 2018,sometimes I have trouble saying no because I want to help everyone,en,274711.0,101635,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1045326579730006016,Thu Sep 27 14:57:32 +0000 2018,"we’re releasing Yandhi Saturday night 

We know it will come in number 2 to my brother Lil Wayne and that’s lovely… https://t.co/5L5rRqdT7t",en,264175.0,72856,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/1045326579730006016,,0,,False,,
1309433885269405696,Fri Sep 25 10:05:41 +0000 2020,Food https://t.co/T6XfWfLzg4,en,12738.0,902,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EiwLLWUXYAQ5PqQ.jpg,1,photo,False,,
1062016735585329152,Mon Nov 12 16:18:15 +0000 2018,RT @TeamKanyeDaily: I’M SO REBORN https://t.co/C9gUSC0zc1,en,0.0,1458,169686021,ye,kanyewest,29337530.0,,TeamKanyeDaily,https://twitter.com/lifeislucid/status/1061877815593918465,,0,,True,TeamKanyeDaily,I’M SO REBORN https://t.co/C9gUSC0zc1
1315681959708942336,Mon Oct 12 15:53:18 +0000 2020,I love UZI         I be saying the same thing about Steve Jobs    I be feeling just like UZI,en,128975.0,13888,169686021,ye,kanyewest,32253242.0,,,,,0,,False,,
1314063205212319745,Thu Oct 08 04:40:56 +0000 2020,https://t.co/8gBTw6g6Jq https://t.co/nt0areeYVk,zxx,42239.0,3688,169686021,ye,kanyewest,32253242.0,,,https://kanye2020.country,https://pbs.twimg.com/media/Ejx9hM1XgAAcmIK.jpg,1,photo,False,,
1042557261007089664,Wed Sep 19 23:33:15 +0000 2018,YZY BSKTBL https://t.co/jRIISnZr2Y,sv,7319.0,1027,169686021,ye,kanyewest,29337530.0,,,https://instagram.com/p/Bn7R9lVlZcC/,,0,,False,,
1056756531805540352,Mon Oct 29 03:56:05 +0000 2018,"RT @TeamKanyeDaily: KIMYE x DEMI LOVATO 🙏
#KUWTK #MarchForOurLives https://t.co/QnpgYkVSKr",ht,0.0,254,169686021,ye,kanyewest,29337530.0,"KUWTK, MarchForOurLives",TeamKanyeDaily,,https://pbs.twimg.com/tweet_video_thumb/Dqo5xhyXQAAKfgQ.jpg,1,animated_gif,True,TeamKanyeDaily,"KIMYE x DEMI LOVATO 🙏
#KUWTK #MarchForOurLives https://t.co/QnpgYkVSKr"
1043689982206984192,Sun Sep 23 02:34:17 +0000 2018,we’re upgrading our operating systems,en,20626.0,2437,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1278353774671802369,Wed Jul 01 15:44:25 +0000 2020,When you go to your boys house and you’re both wearing orange 🍊 https://t.co/IyPOdEKaVY,en,865963.0,118152,169686021,ye,kanyewest,30875094.0,,,,https://pbs.twimg.com/media/Eb2f4uDWkAAbLos.jpg,1,photo,False,,
1062108326459138048,Mon Nov 12 22:22:12 +0000 2018,https://t.co/zicL4YTxCq,und,52583.0,7241,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/Dr1d4sWU4AACsHk.jpg,1,photo,False,,
989217091541549056,Wed Apr 25 18:58:28 +0000 2018,I need to meet with Larry from google,en,27194.0,3077,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
989272340432240641,Wed Apr 25 22:38:00 +0000 2018,Obama was in office for eight years and nothing in Chicago changed.,en,284091.0,80174,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1072236836276355074,Mon Dec 10 21:09:17 +0000 2018,https://t.co/EAontNzOvb,und,5182.0,349,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DuFZk5GXcAEJSJ0.jpg,1,photo,False,,
484119978418114560,Tue Jul 01 23:42:52 +0000 2014,http://t.co/oJkyP36sXk,und,6468.0,3801,169686021,,,,,,,,0,,False,,
695050571800141824,Thu Feb 04 01:05:44 +0000 2016,"I bet you this still becomes the cover though... Let's do another poll..... 
#trollingstone",en,22915.0,7158,169686021,,,,,,,,0,,False,,
682016823093673984,Wed Dec 30 01:54:16 +0000 2015,"Thank you GQ and to everyone who voted, it’s been an amazing year!!! 
https://t.co/etgEotjaQi https://t.co/Zo9acGN4M2",en,34926.0,16571,169686021,,,,,,,,0,,False,,
572562649440907264,Tue Mar 03 01:02:27 +0000 2015,"ALL DAY (feat. Theophilus London, Allan Kingdom &amp; Paul McCartney) http://t.co/AOMo6EtEDT http://t.co/1xvft3175J http://t.co/LfasWNl679",en,24344.0,20003,169686021,,,,,,,,0,,False,,
698020323589910528,Fri Feb 12 05:46:28 +0000 2016,https://t.co/PMoSpvDSr5,und,9787.0,2903,169686021,,,,,,,,0,,False,,
1309458413420785664,Fri Sep 25 11:43:08 +0000 2020,https://t.co/nbRu634kab,und,9020.0,557,169686021,ye,kanyewest,30988493.0,,,,https://pbs.twimg.com/media/Eiwhe-3XcAE3pUY.jpg,1,photo,False,,
1306271623767453696,Wed Sep 16 16:39:59 +0000 2020,https://t.co/UUebeVrdx1,und,4592.0,431,169686021,ye,kanyewest,31004420.0,,,,https://pbs.twimg.com/media/EiDPHb6UcAA59Gm.jpg,1,photo,False,,
1053739029278134272,Sat Oct 20 20:05:36 +0000 2018,@KimKardashian Love you so much,en,14909.0,1025,169686021,ye,kanyewest,29337530.0,,KimKardashian,,,0,,False,,
1316365424712462337,Wed Oct 14 13:09:08 +0000 2020,RT @Jei_Siah: THIS IS MY GOAT PRESIDENT‼️🤍,en,0.0,265,169686021,ye,kanyewest,32253242.0,,Jei_Siah,,,0,,True,Jei_Siah,THIS IS MY GOAT PRESIDENT‼️🤍 https://t.co/9Q7rsLpcDa
1309434717276639232,Fri Sep 25 10:08:59 +0000 2020,You guys like stuff ? 🦔 https://t.co/XygUVHnRHT,en,20721.0,774,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EiwL7ynWkAABLs5.jpg,1,photo,False,,
750731246423056384,Wed Jul 06 16:40:51 +0000 2016,First burger of the day goes to Ye https://t.co/zo8USLYSbO,en,65342.0,16019,169686021,,,,,,,,0,,False,,
1012045191216156673,Wed Jun 27 18:49:11 +0000 2018,https://t.co/keACtfDvtD,und,7224.0,908,169686021,ye,kanyewest,29337530.0,,,https://wegotlove.com/#spaghetti-boys-episode-2,,0,,False,,
1080203867998973952,Tue Jan 01 20:47:26 +0000 2019,"RT @thelifeofyzy: 2024
2024
2024
2024
2024
2024

the year of freeeeeee . @kanyewest🌍❤️",en,0.0,425,169686021,ye,kanyewest,30741012.0,,kanyewest,,,0,,True,miracIewhips,"2024
2024
2024
2024
2024
2024

the year of freeeeeee . @kanyewest🌍❤️"
359353543204933632,Mon Jul 22 16:45:35 +0000 2013,ATTENTION all sites just posting merely the video version of BLKKK SKKKN HEAD...,en,2104.0,1904,169686021,,,,,,,,0,,False,,
726835785274646529,Sun May 01 18:08:49 +0000 2016,https://t.co/Gk6fzhiZOk,und,221031.0,172244,169686021,,,,,,,,0,,False,,
1057314596791468032,Tue Oct 30 16:53:38 +0000 2018,RT @petemhn: .@kanyewest this is how it's going to feel to play YANDHI for the first time https://t.co/FXFrbE9Hjp,en,,1819,169686021,,,,,,,,0,,True,,.@kanyewest this is how it's going to feel to play YANDHI for the first time https://t.co/FXFrbE9Hjp
989181692614098944,Wed Apr 25 16:37:48 +0000 2018,"I said express love more because we have love but we don't express it.  My friend Tmills will always say ""I love yo… https://t.co/tgFiUU8ptA",en,54927.0,9491,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/989181692614098944,,0,,False,,
1309434480629870592,Fri Sep 25 10:08:02 +0000 2020,Bowl https://t.co/eetqsPqX4T,en,118537.0,15226,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EiwLuBgWoAEBxE1.jpg,1,photo,False,,
1073927769178857477,Sat Dec 15 13:08:27 +0000 2018,I cannot be on meds and make watch the throne level or dark fantasy level music,en,79888.0,11797,169686021,ye,kanyewest,29448777.0,,,,,0,,False,,
1073416583308021760,Fri Dec 14 03:17:11 +0000 2018,We’re making the world better at all times,en,20598.0,2704,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1303510371941007362,Wed Sep 09 01:47:45 +0000 2020,VIRGIL BENZ !!!!!!!!! https://t.co/3Q5K3FKWqL,tr,54851.0,3751,169686021,ye,kanyewest,30905763.0,,,,https://pbs.twimg.com/media/Ehb_t2VUYAAv3PS.jpg,1,photo,False,,
1065755378598596608,Thu Nov 22 23:54:17 +0000 2018,"RT @artworkbyjb: MY BEAUTIFUL DARK TWISTED FANTASY
#8yearsofmbdtf @kanyewest @TeamKanyeDaily https://t.co/nKgOVVWlIE",en,0.0,2040,169686021,ye,kanyewest,29337530.0,8yearsofmbdtf,"artworkbyjb, kanyewest, TeamKanyeDaily",,https://pbs.twimg.com/tweet_video_thumb/Dso7QKLUUAEGBir.jpg,1,animated_gif,True,artworkbyjb,"MY BEAUTIFUL DARK TWISTED FANTASY
#8yearsofmbdtf @kanyewest @TeamKanyeDaily https://t.co/nKgOVVWlIE"
991828339961643008,Wed May 02 23:54:38 +0000 2018,https://t.co/cGFzbVSNS6,und,20931.0,1987,169686021,,,,,,,,0,,False,,
991856491626840064,Thu May 03 01:46:30 +0000 2018,https://t.co/IxydIAseI0,und,12068.0,1078,169686021,,,,,,,,0,,False,,
699374943637647360,Mon Feb 15 23:29:14 +0000 2016,This was made with love. Only God can judge me. So I only expect love back!!!,en,23579.0,9975,169686021,,,,,,,,0,,False,,
707705098101776384,Wed Mar 09 23:10:18 +0000 2016,excited to see my family and finish the final mixes of the Life of Pablo and keep working on Turbo Grafx 16 and Season 4 ….,en,24695.0,8571,169686021,,,,,,,,0,,False,,
1073416675968585730,Fri Dec 14 03:17:33 +0000 2018,Please take the devil 👿 up out you bro,en,39044.0,6925,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1306271381584134144,Wed Sep 16 16:39:01 +0000 2020,https://t.co/UY7cOGGWZR,und,4623.0,433,169686021,ye,kanyewest,31004420.0,,,,https://pbs.twimg.com/media/EiDO5X0U0AEae44.jpg,1,photo,False,,
1073411518111338496,Fri Dec 14 02:57:03 +0000 2018,When I go through shit he fucks with me and I’m his idol,en,31159.0,5505,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1031967398801244161,Tue Aug 21 18:12:55 +0000 2018,stay inspired,en,121707.0,42325,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1073372488241942528,Fri Dec 14 00:21:58 +0000 2018,RT @WannaBeLikeKim: Congratulations @KimKardashian!! So proud of you. https://t.co/g5XuAiQNxL,en,0.0,249,169686021,ye,kanyewest,29337530.0,,"WannaBeLikeKim, KimKardashian",,https://pbs.twimg.com/media/DuTW3smX4AAsKFy.jpg,1,photo,True,WannaBeLikeKim,Congratulations @KimKardashian!! So proud of you. https://t.co/g5XuAiQNxL
986979473496002560,Thu Apr 19 14:46:58 +0000 2018,we're all servants,en,75605.0,17038,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1294490890161893377,Sat Aug 15 04:27:33 +0000 2020,Logan’s Run https://t.co/Ukcu4Ia3om,en,26411.0,1946,169686021,ye,kanyewest,30905763.0,,,,https://pbs.twimg.com/media/Efb0mflU8AEdDrr.jpg,1,photo,False,,
1294482939762204673,Sat Aug 15 03:55:57 +0000 2020,PLAN A https://t.co/FTXt2VKlfd,en,12573.0,826,169686021,ye,kanyewest,30905763.0,,,,https://pbs.twimg.com/media/EfbtXuxU0AAE1kY.jpg,1,photo,False,,
1080200493299691520,Tue Jan 01 20:34:01 +0000 2019,RT @KanyeStanWV: @kanyewest Always be you Kanye! Fuck what everyone else thinks! Always be you,en,0.0,104,169686021,ye,kanyewest,29207000.0,,"KanyeStanWV, kanyewest",,,0,,True,KanyeStanWV,@kanyewest Always be you Kanye! Fuck what everyone else thinks! Always be you
1323476950489341953,Tue Nov 03 04:07:48 +0000 2020,There are people sleeping in parking lots,en,65838.0,5061,169686021,ye,kanyewest,32253242.0,,,,,0,,False,,
692449710452379648,Wed Jan 27 20:50:50 +0000 2016,Man it’s a sad a day… Wiz lost 2 million followers since I tweeted      I didn’t mean to either him like that.,en,97212.0,62653,169686021,,,,,,,,0,,False,,
1073455142249422848,Fri Dec 14 05:50:24 +0000 2018,If I wasn’t here all artist would do memorial songs,en,35326.0,5034,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1034569552665894914,Tue Aug 28 22:32:57 +0000 2018,https://t.co/t72T2onvCc,und,3932.0,440,169686021,,,,,,,,0,,False,,
1041706314580221953,Mon Sep 17 15:11:54 +0000 2018,love is the absence of pride,en,97605.0,29842,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1004561635153883136,Thu Jun 07 03:12:12 +0000 2018,https://t.co/ssV4UeFpiL,und,56615.0,6299,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/sethrogen/status/1004551489610829825?s=12,,0,,False,,
1056981636468891649,Mon Oct 29 18:50:34 +0000 2018,RT @Lunaa: Thank you for the follow I love u @kanyewest https://t.co/IZADstrEzJ,en,0.0,434,169686021,ye,kanyewest,29337530.0,,"Lunaa, kanyewest",,https://pbs.twimg.com/media/DqsnFchWoAAuOqR.jpg,1,photo,True,Lunaa,Thank you for the follow I love u @kanyewest https://t.co/IZADstrEzJ
1028428816257970176,Sat Aug 11 23:51:51 +0000 2018,The question was so important I took time to think. And then I was hit with the let’s go to commercial break. That… https://t.co/aatyauwC3T,en,93593.0,13183,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/1028428816257970176,,0,,False,,
989154809398706177,Wed Apr 25 14:50:58 +0000 2018,oh and Ebro I love you. Ima let you finish but the Charlamagne interview is one of the best interviews of all time. 😂,en,37105.0,6221,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1309004461587795968,Thu Sep 24 05:39:18 +0000 2020,WE WILL BE RECOGNIZED,en,33909.0,4482,169686021,ye,kanyewest,32262956.0,,,,,0,,False,,
733988777161412608,Sat May 21 11:52:15 +0000 2016,NO MORE PARTIES IN LA https://t.co/WZnV0lMoXM,es,14630.0,3644,169686021,,,,,,,,0,,False,,
1073921236982390785,Sat Dec 15 12:42:30 +0000 2018,Drake verbally attacked Cudi when he was in the hospital and went at me after TMZ because I decided to release albu… https://t.co/M3ntuS448L,en,34354.0,4602,169686021,ye,kanyewest,29368668.0,,,https://twitter.com/i/web/status/1073921236982390785,,0,,False,,
989554444990738432,Thu Apr 26 17:18:59 +0000 2018,John Legend new single on line now 😂,en,58997.0,5464,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1053737575456931852,Sat Oct 20 19:59:50 +0000 2018,@ABFalecbaldwin @KimKardahian @stevebrodner This is so creative. Alec Baldwin must be a good guy,en,874.0,68,169686021,ye,kanyewest,29337530.0,,"ABFalecbaldwin, KimKardahian, stevebrodner",,,0,,False,,
1598513221190750215,Fri Dec 02 03:03:45 +0000 2022,God loves Balenciaga     Love is the answer       Jesus is the answer     Praying for all of the innocent artist an… https://t.co/PAeryXYLfq,en,0.0,0,169686021,ye,kanyewest,32249259.0,,,https://twitter.com/i/web/status/1598513221190750215,,0,,False,,
1306217326384017409,Wed Sep 16 13:04:13 +0000 2020,MY CHILDREN WILL OWN MY MASTERS ... NOT YOUR CHILDREN ... MY CHILDREN ... MY CHILDREN ... MY CHILDREN,en,53659.0,5289,169686021,ye,kanyewest,31002360.0,,,,,0,,False,,
1315658411946635264,Mon Oct 12 14:19:43 +0000 2020,IMG_9150.mov,en,0.0,0,169686021,ye,kanyewest,30983507.0,,,,,0,,False,,
1281591976203345922,Fri Jul 10 14:11:52 +0000 2020,https://t.co/jpGSshWEqY       My boys Cudi and Eminem going crazy on this 🔥🔥🔥,en,60812.0,7418,169686021,ye,kanyewest,30894235.0,,,https://m.youtube.com/watch?v=s1-D8UOq7iA,,0,,False,,
1046802232576901120,Mon Oct 01 16:41:15 +0000 2018,"RT @realDonaldTrump: Like many, I don’t watch Saturday Night Live (even though I past hosted it) - no longer funny, no talent or charm. It…",en,0.0,44631,169686021,ye,kanyewest,29337530.0,,realDonaldTrump,,,0,,True,realDonaldTrump,"Like many, I don’t watch Saturday Night Live (even though I past hosted it) - no longer funny, no talent or charm.… https://t.co/oaM3Pq6Gmy"
1309422066278363136,Fri Sep 25 09:18:43 +0000 2020,GOOD MORNING VINCENT ⛷ https://t.co/p4hWKyn6nc,en,13050.0,1149,169686021,ye,kanyewest,30995640.0,,,,https://pbs.twimg.com/media/EiwAZ-oXkAAiosW.jpg,1,photo,False,,
1306272371385352192,Wed Sep 16 16:42:57 +0000 2020,https://t.co/lzFoGVb6rN,und,4601.0,392,169686021,ye,kanyewest,31004420.0,,,,https://pbs.twimg.com/media/EiDPyPvUwAEHLHJ.jpg,1,photo,False,,
1306049448271699968,Wed Sep 16 01:57:08 +0000 2020,Hi Rob 👋 https://t.co/eqh5vmuMZ3,en,15500.0,1205,169686021,ye,kanyewest,31006121.0,,,,https://pbs.twimg.com/media/EiAFDO0U8AEVd58.jpg,1,photo,False,,
1306967365276459010,Fri Sep 18 14:44:36 +0000 2020,Universal.    Sold ten cent a Chinese co 10 per cent at a 33 billion dollar valuation.    Principal is Vincent boll… https://t.co/rdQjJ64Hx0,en,28642.0,2916,169686021,ye,kanyewest,30980422.0,,,https://twitter.com/i/web/status/1306967365276459010,,0,,False,,
1198794626766901249,Mon Nov 25 02:44:46 +0000 2019,https://t.co/gruZHfCJkM,und,10376.0,919,169686021,ye,kanyewest,30760502.0,,,,https://pbs.twimg.com/media/EKL5WcDU8AA3TJ7.jpg,1,photo,False,,
1073455561361055744,Fri Dec 14 05:52:04 +0000 2018,Broke down doors for sneakers fashion music everything,en,42323.0,6037,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
989696034698739712,Fri Apr 27 02:41:36 +0000 2018,https://t.co/Szs0DASi52,und,8501.0,666,169686021,,,,,,,,0,,False,,
1073974408606187520,Sat Dec 15 16:13:47 +0000 2018,https://t.co/f0QyccE0T6,und,26566.0,3345,169686021,ye,kanyewest,29460906.0,,,,https://pbs.twimg.com/media/DueGB7rUwAMXk18.jpg,1,photo,False,,
1058050344746283009,Thu Nov 01 17:37:14 +0000 2018,RT @kuwthewests: PAMELA 🔥 https://t.co/prA4LvbHXH,pt,0.0,241,169686021,ye,kanyewest,29337530.0,,kuwthewests,,https://pbs.twimg.com/ext_tw_video_thumb/1057885471559372801/pu/img/SHu4ifo9BJ7CNsGS.jpg,1,video,True,kuwthewests,PAMELA 🔥 https://t.co/prA4LvbHXH
1234582275154563072,Mon Mar 02 20:52:06 +0000 2020,"YEEZY SEASON 8 STARTING NOW

https://t.co/C5AFxoxfnM
https://t.co/CdZS4OLXqB",en,51227.0,7201,169686021,ye,kanyewest,30787527.0,,,"http://YEEZY.COM, http://yeezy.com/?utm_source=ye&utm_medium=twtr&utm_campaign=ye",,0,,False,,
1080202185550352384,Tue Jan 01 20:40:44 +0000 2019,RT @ima_fix_wolves: @kanyewest YOURE MY FAVORITE SUPERHERO SINCE I WAS BORN YOULL NEVER STOP BEING MY HERO BECAUSE YOU TAUGHT ME TO BELIEVE…,en,0.0,200,169686021,ye,kanyewest,29792507.0,,"ima_fix_wolves, kanyewest",,,0,,True,ima_fix_wolves,@kanyewest YOURE MY FAVORITE SUPERHERO SINCE I WAS BORN YOULL NEVER STOP BEING MY HERO BECAUSE YOU TAUGHT ME TO BEL… https://t.co/QXdcPwzuYI
1080201245309063169,Tue Jan 01 20:37:00 +0000 2019,RT @Khlomoney98: @kanyewest positives vibes only in 2019,en,0.0,133,169686021,ye,kanyewest,29792507.0,,"Khlomoney98, kanyewest",,,0,,True,Khlomoney98,@kanyewest positives vibes only in 2019
698422264644042753,Sat Feb 13 08:23:38 +0000 2016,and was there in full support to see me realize this dream…,en,19163.0,4915,169686021,,,,,,,,0,,False,,
1285391956898504705,Tue Jul 21 01:51:38 +0000 2020,🤔,und,0.0,0,169686021,ye,kanyewest,29875579.0,,,,,0,,False,,
1077955627228356608,Wed Dec 26 15:53:43 +0000 2018,My dad said he sees a green aura around me so I looked this up and this described me perfectly https://t.co/gnUvpP01Nx,en,39291.0,3217,169686021,ye,kanyewest,29613974.0,,,,https://pbs.twimg.com/media/DvWq7UZUUAAw-d0.jpg,1,photo,False,,
