year,month,era,key_event,category,mental_state,intensity,source,track_theme,_themes_list,matched_tracks_n,matched_track_titles,track_emo_score_list,track_emo_score_mean,track_emo_score_median,track_emo_score_v2_list,track_emo_score_v2_mean,track_emo_score_v2_median,matched_themes
2015,3,Pablo Era,Birth of son Saint West,family,joy,5,Guardian,"fatherhood, legacy, regret","['fatherhood', 'legacy', 'regret']",10,"['New Day', 'Violent Crimes', 'Donda', 'Tell the Vision', 'Selfish', 'City of Gods', 'BACK TO ME', 'KING']","[0.97616248506571, 0.97616248506571, 0.97616248506571, 8.606448343079924, 4.432755955955955, 9.933886956521738, 6.347109368191719, 0.0781504629629633, 55.35111111111112, -4.086333333333333]",8.359161631968721,2.704459220510832,"[24.20985909498208, 24.20985909498208, 24.20985909498208, 54.40410910087719, 44.90957057057059, 35.69942934782609, 34.282885212418286, 20.75308268229167, 50.97361111111111, -4.657552083333338]",30.899471322670784,29.246372153700182,"['fatherhood', 'legacy', 'regret']"
2015,4,Pablo Era,Recording with Paul McCartney,music,creative_peak,3,RollingStone,"drugs, addiction, music, criticism of the authorities","['drugs', 'addiction', 'music', 'criticism of the authorities']",12,"[""We Don't Care"", 'Jesus Walks', 'School Spirit Skit 1', 'My Way Home', 'Crack Music', 'Addiction', 'Hold My Liquor']","[22.054153846153845, -0.0, 0.6343867177522341, 1.7509604651162791, -1.1563076923076925, -1.1563076923076925, -1.1563076923076925, -1.1563076923076925, -2.044444444444444, -2.044444444444444, 30.210032327586216, 30.210032327586216]",6.3454538355062615,-0.5781538461538462,"[44.401153846153846, 15.52656770833334, 16.744670737547896, 26.432869186046513, 51.979889423076926, 51.979889423076926, 51.979889423076926, 51.979889423076926, 33.06197916666667, 33.06197916666667, 60.49266029094827, 60.49266029094827]",41.511174840468264,48.190521634615386,"['drugs', 'addiction', 'music', 'criticism of the authorities']"
2015,5,Pablo Era,Quiet family period,personal,neutral,1,Guardian,"separation, longing, co-parenting","['separation', 'longing', 'co-parenting']",7,"['See You in My Nightmares', 'Jail', 'Moon', 'True Love', 'BACK TO ME']","[-4.0114188034188025, -0.092132056194125, -0.0506074074074071, 0.0, 0.0, 0.0, 55.35111111111112]",7.313850406298684,0.0,"[1.9051725427350392, 12.60852017480844, 19.71766666666667, 20.350859375000013, 20.350859375000013, 20.350859375000013, 50.97361111111111]",20.89393551718876,20.350859375000013,"['separation', 'longing', 'co-parenting']"
2015,6,Pablo Era,Yeezy Season 2 development,fashion,neutral,2,Forbes,"flexing, style, ego","['flexing', 'style', 'ego']",17,"[""Can't Tell Me Nothing"", 'Barry Bonds', 'POWER', 'Monster', 'I Thought About Killing You', 'All Mine', '4th Dimension', 'Junya', 'Junya pt 2', 'Too Easy', 'Eazy', 'STARS', 'CARNIVAL', 'PROBLEMATIC']","[7.898369458469999e-16, 7.898369458469999e-16, -0.3522285714285699, 29.743949962207115, 1.4997335335335322, 11.320246153846153, 17.91896531986531, 8.455025000000001, 8.455025000000001, 8.455025000000001, 14.215750000000003, 14.215750000000003, 0.5242911877394631, 1.8972959064327488, 0.7111254150702416, 9.763935449735454, 12.073466666666668]",8.170432707274596,8.455025000000001,"[45.9220166015625, 45.9220166015625, 34.87530059523811, 80.17956278344671, 39.887507554429426, 44.05348076923076, 68.4594420770202, 36.6786953125, 36.6786953125, 36.6786953125, 44.14921875, 44.14921875, 19.73071360153257, 53.43923802997075, 17.83508836206897, 37.060901537698406, 40.17684027777778]",42.698625425237566,40.17684027777778,"['flexing', 'style', 'ego']"
2015,7,Pablo Era,Studio work intensifies,music,creative_peak,4,Pitchfork,"ambition, validation, progress","['ambition', 'validation', 'progress']",8,"['Amazing', 'Gotta Have It', 'STARS', 'DO IT', 'PROMOTION', 'SKY CITY']","[4.777760204081633, -0.4135233716475087, 0.7111254150702416, -3.0242370370370386, 1.453860566448801, 1.453860566448801, 1.453860566448801, 27.208]",4.202588363726716,1.453860566448801,"[43.8262999242666, 8.83541882183909, 17.83508836206897, -3.0998263888888946, 33.02965308415033, 33.02965308415033, 33.02965308415033, 40.86012820512821]",25.91825852210812,33.02965308415033,"['ambition', 'validation', 'progress']"
2015,8,Pablo Era,MTV Vanguard Award speech,public,chaotic,4,Variety,"tribute, legacy","['tribute', 'legacy']",6,"['New Day', 'Donda', 'Tell the Vision', 'City of Gods', 'KING']","[0.97616248506571, 4.432755955955955, 9.933886956521738, 9.933886956521738, 0.0781504629629633, -4.086333333333333]",3.544751580615795,2.704459220510832,"[24.20985909498208, 44.90957057057059, 35.69942934782609, 35.69942934782609, 20.75308268229167, -4.657552083333338]",26.102303160027194,29.954644221404084,"['tribute', 'legacy']"
2015,9,Pablo Era,Kanye announces presidential run 2020,public,mania_like,4,Guardian,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2015,10,Pablo Era,Work on Waves/Swish,music,creative_peak,3,Billboard,"grind, persistence, momentum","['grind', 'persistence', 'momentum']",4,"['Reborn', 'FOREVER ROLLING']","[0.4231111111111105, 0.1696259259259257, 0.1696259259259257, 0.1696259259259257]",0.2329972222222219,0.1696259259259257,"[13.210868055555554, 14.04561111111112, 14.04561111111112, 14.04561111111112]",13.836925347222229,14.04561111111112,"['grind', 'persistence', 'momentum']"
2015,11,Pablo Era,Announces new album title,music,neutral,2,RollingStone,"triumph, celebration","['triumph', 'celebration']",8,"['Last Call', 'Celebration', 'Good Life', 'The Glory', 'Waves', 'We Did It Kid', 'City of Gods']","[71.84849999999999, 9.009777777777773, 15.701125, 7.752935076252719, 105.89090909090908, 22.996031189083833, 22.996031189083833, 0.0781504629629633]",32.034182473258774,19.348578094541917,"[60.418046874999995, 34.474444444444444, 36.587988281250006, 36.28638174019608, 53.15318181818182, 39.48761056286549, 39.48761056286549, 20.75308268229167]",40.081043370886874,38.037799422057745,"['triumph', 'celebration']"
2015,12,Pablo Era,Finishing work on TLOP,music,creative_peak,4,Pitchfork,"ambition, validation, progress","['ambition', 'validation', 'progress']",8,"['Amazing', 'Gotta Have It', 'STARS', 'DO IT', 'PROMOTION', 'SKY CITY']","[4.777760204081633, -0.4135233716475087, 0.7111254150702416, -3.0242370370370386, 1.453860566448801, 1.453860566448801, 1.453860566448801, 27.208]",4.202588363726716,1.453860566448801,"[43.8262999242666, 8.83541882183909, 17.83508836206897, -3.0998263888888946, 33.02965308415033, 33.02965308415033, 33.02965308415033, 40.86012820512821]",25.91825852210812,33.02965308415033,"['ambition', 'validation', 'progress']"
2016,1,Pablo Era,Releases Facts,music,neutral,2,Billboard,"proclamation, faith","['proclamation', 'faith']",18,"['Jesus Walks', 'Never Let Me Down', 'Through the Wire', 'Family Business', ""Heard 'Em Say"", 'Ultralight Beam', 'FML', 'Saint Pablo', 'Cudi Montage', 'Selah', 'God Is', 'Jesus Is Lord', 'God Breathed', 'Praise God', '24', 'Keep My Spirit Alive', 'Lord Lift Me Up']","[-0.0, 3.6455441489361697, 61.727977777777774, 0.0, 46.44483091787441, 21.095334812903225, -3.749753553553552, 1.6614000000000009, 4.713545454545455, 17.602722722722717, 0.6632580645161278, 1.0512, 1.0512, -6.59053198653199, -9.351514285714284, 0.1359999999999999, 1.0793931034482749, 1.233244444444446]",7.911880645631598,1.0652965517241375,"[15.52656770833334, 34.84575762549867, 48.728215277777785, 17.6520615234375, 61.94830917874397, 37.4552129032258, 54.3868176144895, 33.23754971590909, 33.495134943181824, 39.29059309309309, 30.02110635080647, 30.52018749999999, 30.52018749999999, -11.86297269570706, -17.249002232142853, 10.333159722222224, 22.431216714559383, 48.12711111111111]",28.85595630858555,31.87886860795454,"['proclamation', 'faith']"
2016,1,Pablo Era,Twitter feud with Wiz Khalifa,public,mania_like,4,Twitter,"conflict, ego, retaliation","['conflict', 'ego', 'retaliation']",27,"['Diamonds from Sierra Leone (Remix)', ""Can't Tell Me Nothing"", 'Barry Bonds', 'POWER', 'Monster', 'Why I Love You', 'I Thought About Killing You', 'All Mine', '4th Dimension', 'Follow God', 'Jail', 'Ok Ok', 'Junya', 'Believe What I Say', 'Jail pt 2', 'Ok Ok pt 2', 'Junya pt 2', 'Too Easy', 'Eazy', 'STARS', 'TALKING', 'BURN', 'CARNIVAL', 'PROBLEMATIC']","[-0.7207693181818179, 7.898369458469999e-16, 7.898369458469999e-16, -0.3522285714285699, 29.743949962207115, 8.150815384615385, 1.4997335335335322, 11.320246153846153, 17.91896531986531, 0.0, -0.092132056194125, -6.72, -6.72, 8.455025000000001, 2.8549178743961368, 5.617523076923077, -0.9508500000000006, 14.215750000000003, 0.5242911877394631, 1.8972959064327488, 1.8972959064327488, 1.8972959064327488, 0.7111254150702416, 2.4558745098039196, 11.840400000000002, 9.763935449735454, 12.073466666666668]",4.714145455848007,1.8972959064327488,"[31.150144797585217, 45.9220166015625, 45.9220166015625, 34.87530059523811, 80.17956278344671, 54.04452043269231, 39.887507554429426, 44.05348076923076, 68.4594420770202, 22.033687500000013, 12.60852017480844, -6.033333333333331, -6.033333333333331, 36.6786953125, 6.231974637681155, 61.0751358173077, 3.596769531250012, 44.14921875, 19.73071360153257, 53.43923802997075, 53.43923802997075, 53.43923802997075, 17.83508836206897, 32.11736887254902, 65.6415550595238, 37.060901537698406, 40.17684027777778]",36.728944780396716,39.887507554429426,"['conflict', 'ego', 'retaliation']"
2016,2,Pablo Era,Release of The Life of Pablo,music,creative_peak,5,Pitchfork,"success, excess, escapism","['success', 'excess', 'escapism']",21,"['Workout Plan', 'Drive Slow', 'We Major', 'Celebration', 'Good Life', ""Can't Tell Me Nothing"", 'Barry Bonds', 'Drunk and Hot Girls', 'Dark Fantasy', 'Monster', 'Hell of a Life', 'Lift Off', 'Niggas in Paris', 'Otis', 'Waves', '4th Dimension', 'PAID', 'LIFESTYLE']","[1.1161899641577038, 1.1050666666666664, -0.2249696969696965, 9.009777777777773, 15.701125, 7.898369458469999e-16, 7.898369458469999e-16, 14.858729044834304, 3.188343743743742, 29.743949962207115, 8.186996039344264, 8.186996039344264, 8.191955555555555, 4.620008714596946, 4.620008714596946, 4.620008714596946, 0.0, 105.89090909090908, 17.91896531986531, 0.0744793309438466, 4.0697071895424815]",11.470392722462536,4.620008714596946,"[25.153598734318997, 10.714666666666671, 33.864, 34.474444444444444, 36.587988281250006, 45.9220166015625, 45.9220166015625, 46.43912280701755, 47.61706986674175, 80.17956278344671, 41.8995529918033, 41.8995529918033, 44.343361111111136, 28.941261029411756, 28.941261029411756, 28.941261029411756, 20.370000000000005, 53.15318181818182, 68.4594420770202, 21.837480062724012, 30.790666973039208]",38.87864323337759,36.587988281250006,"['success', 'excess', 'escapism']"
2016,3,Pablo Era,Major updates to TLOP streaming,music,chaotic,3,Variety,"tribute, legacy","['tribute', 'legacy']",6,"['New Day', 'Donda', 'Tell the Vision', 'City of Gods', 'KING']","[0.97616248506571, 4.432755955955955, 9.933886956521738, 9.933886956521738, 0.0781504629629633, -4.086333333333333]",3.544751580615795,2.704459220510832,"[24.20985909498208, 44.90957057057059, 35.69942934782609, 35.69942934782609, 20.75308268229167, -4.657552083333338]",26.102303160027194,29.954644221404084,"['tribute', 'legacy']"
2016,3,Pablo Era,Famous lyric backlash controversy,public,chaotic,5,Billboard,"drugs, addiction, music, criticism of the authorities","['drugs', 'addiction', 'music', 'criticism of the authorities']",12,"[""We Don't Care"", 'Jesus Walks', 'School Spirit Skit 1', 'My Way Home', 'Crack Music', 'Addiction', 'Hold My Liquor']","[22.054153846153845, -0.0, 0.6343867177522341, 1.7509604651162791, -1.1563076923076925, -1.1563076923076925, -1.1563076923076925, -1.1563076923076925, -2.044444444444444, -2.044444444444444, 30.210032327586216, 30.210032327586216]",6.3454538355062615,-0.5781538461538462,"[44.401153846153846, 15.52656770833334, 16.744670737547896, 26.432869186046513, 51.979889423076926, 51.979889423076926, 51.979889423076926, 51.979889423076926, 33.06197916666667, 33.06197916666667, 60.49266029094827, 60.49266029094827]",41.511174840468264,48.190521634615386,"['drugs', 'addiction', 'music', 'criticism of the authorities']"
2016,4,Pablo Era,Intense tweetstorms,public,chaotic,4,Guardian,"chaos, fame, consequences","['chaos', 'fame', 'consequences']",22,"['Diamonds from Sierra Leone (Remix)', 'Flashing Lights', 'Homecoming', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Welcome to the Jungle', 'Famous', 'Feedback', 'Freestyle 4', 'Facts (Charlie Heat Version)', 'Feel The Love', 'Pablo', 'FUK SUMN', 'VULTURES', 'CARNIVAL', 'FRIED', 'LIFESTYLE']","[-0.7207693181818179, -2.3659259259259273, 10.580625, 56.72868276972627, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, -6.9614711111111145, -6.9614711111111145, -0.9339447154471568, 53.06939225589224, 53.06939225589224, 12.197035004516712, 53.06939225589224, 9.76976923076923, 11.861629629629626, 11.861629629629626, 31.857376744186055, 3.6993288166214966, 9.763935449735454, 7.185230769230769, 4.0697071895424815]",13.941554040031429,8.474583109483111,"[31.150144797585217, 2.254145833333333, 45.01443726084185, 56.20711050724637, 47.61706986674175, 34.87530059523811, -1.777830208333329, -1.777830208333329, -1.777830208333329, 61.40909823848238, 48.05831833964646, 48.05831833964646, 62.97054645155826, 48.05831833964646, 55.17985376602565, 72.13169191919192, 72.13169191919192, 56.16894056847544, 69.84603103827914, 37.060901537698406, 60.20056891025639, 30.790666973039208]",42.44771202623294,48.05831833964646,"['chaos', 'fame', 'consequences']"
2016,5,Pablo Era,Yeezy Season 3 fallout,fashion,chaotic,3,Forbes,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2016,6,Pablo Era,Saint Pablo Tour begins,music,creative_peak,4,Billboard,"exploration, escape, adventure","['exploration', 'escape', 'adventure']",6,"['Gone', 'Lift Off', 'Moon', 'FIELD TRIP']","[-6.711308148148152, 8.191955555555555, -0.0506074074074071, 22.913107692307698, 22.913107692307698, 22.913107692307698]",11.694893846153846,15.552531623931626,"[-0.7447052083333388, 44.343361111111136, 19.71766666666667, 43.46858974358974, 43.46858974358974, 43.46858974358974]",32.28701530003561,43.46858974358974,"['exploration', 'escape', 'adventure']"
2016,7,Pablo Era,Taylor Swift phone call controversy,scandal,public_controversy,4,NYTimes,"conflict, reputation, pressure","['conflict', 'reputation', 'pressure']",15,"['Bring Me Down', 'Diamonds from Sierra Leone (Remix)', 'Late', 'Welcome to Heartbreak', 'Why I Love You', 'Follow God', 'Jail', 'Ok Ok', 'Believe What I Say', 'Jail pt 2', 'Eazy', 'TALKING', 'BURN']","[13.936846153846156, -0.7207693181818179, -4.653175531914893, -0.5775605263157896, 8.150815384615385, 0.0, -0.092132056194125, -6.72, 2.8549178743961368, 5.617523076923077, 1.8972959064327488, 2.4558745098039196, 2.4558745098039196, 2.4558745098039196, 11.840400000000002]",2.593452299534576,2.4558745098039196,"[52.43108173076923, 31.150144797585217, 40.760846077127646, 10.69799568256579, 54.04452043269231, 22.033687500000013, 12.60852017480844, -6.033333333333331, 6.231974637681155, 61.0751358173077, 53.43923802997075, 32.11736887254902, 32.11736887254902, 32.11736887254902, 65.6415550595238]",33.36223154828972,32.11736887254902,"['conflict', 'reputation', 'pressure']"
2016,8,Pablo Era,High energy performances,music,mania_like,4,RollingStone,"flexing, style, ego","['flexing', 'style', 'ego']",17,"[""Can't Tell Me Nothing"", 'Barry Bonds', 'POWER', 'Monster', 'I Thought About Killing You', 'All Mine', '4th Dimension', 'Junya', 'Junya pt 2', 'Too Easy', 'Eazy', 'STARS', 'CARNIVAL', 'PROBLEMATIC']","[7.898369458469999e-16, 7.898369458469999e-16, -0.3522285714285699, 29.743949962207115, 1.4997335335335322, 11.320246153846153, 17.91896531986531, 8.455025000000001, 8.455025000000001, 8.455025000000001, 14.215750000000003, 14.215750000000003, 0.5242911877394631, 1.8972959064327488, 0.7111254150702416, 9.763935449735454, 12.073466666666668]",8.170432707274596,8.455025000000001,"[45.9220166015625, 45.9220166015625, 34.87530059523811, 80.17956278344671, 39.887507554429426, 44.05348076923076, 68.4594420770202, 36.6786953125, 36.6786953125, 36.6786953125, 44.14921875, 44.14921875, 19.73071360153257, 53.43923802997075, 17.83508836206897, 37.060901537698406, 40.17684027777778]",42.698625425237566,40.17684027777778,"['flexing', 'style', 'ego']"
2016,9,Pablo Era,Saint Pablo stage incident,public,chaotic,4,Variety,"chaos, spectacle, ego","['chaos', 'spectacle', 'ego']",23,"[""Can't Tell Me Nothing"", 'Barry Bonds', 'POWER', 'All of the Lights', 'Monster', 'Welcome to the Jungle', 'Freestyle 4', 'I Thought About Killing You', 'All Mine', 'Feel The Love', '4th Dimension', 'Junya', 'Junya pt 2', 'Too Easy', 'Pablo', 'Eazy', 'STARS', 'FUK SUMN', 'CARNIVAL', 'PROBLEMATIC', 'FRIED']","[7.898369458469999e-16, 7.898369458469999e-16, -0.3522285714285699, -6.9614711111111145, 29.743949962207115, -0.9339447154471568, 12.197035004516712, 1.4997335335335322, 11.320246153846153, 9.76976923076923, 17.91896531986531, 8.455025000000001, 14.215750000000003, 0.5242911877394631, 11.861629629629626, 1.8972959064327488, 0.7111254150702416, 31.857376744186055, 9.763935449735454, 9.763935449735454, 9.763935449735454, 12.073466666666668, 7.185230769230769]",8.359784890213614,9.763935449735454,"[45.9220166015625, 45.9220166015625, 34.87530059523811, -1.777830208333329, 80.17956278344671, 61.40909823848238, 62.97054645155826, 39.887507554429426, 44.05348076923076, 55.17985376602565, 68.4594420770202, 36.6786953125, 44.14921875, 19.73071360153257, 72.13169191919192, 53.43923802997075, 17.83508836206897, 56.16894056847544, 37.060901537698406, 37.060901537698406, 37.060901537698406, 40.17684027777778, 60.20056891025639]",45.5988998076127,44.14921875,"['chaos', 'spectacle', 'ego']"
2016,10,Pablo Era,Kardashian robbery,personal,stress,4,Guardian,"money, girl, commercialism","['money', 'girl', 'commercialism']",7,"['Get Em High', 'The New Workout Plan', 'School Spirit Skit 1', 'Gold Digger', 'Highlights']","[84.64646430260044, 1.1335825567502968, 0.6343867177522341, -7.709663793103449, -7.709663793103449, -7.709663793103449, 26.66663076923077]",12.850296138146202,0.6343867177522341,"[49.32550827423167, 25.1088608310932, 16.744670737547896, 86.11696188038795, 86.11696188038795, 86.11696188038795, 41.140857371794866]",55.810111836547364,49.32550827423167,"['money', 'girl', 'commercialism']"
2016,11,Pablo Era,Saint Pablo Tour cancelled,health,depressive_low,5,NYTimes,"college expulsion, drug propaganda","['college expulsion', 'drug propaganda']",2,['Graduation Day'],"[11.653805172413795, 11.653805172413795]",11.653805172413795,11.653805172413795,"[67.4301299838362, 67.4301299838362]",67.4301299838362,67.4301299838362,"['college expulsion', 'drug propaganda']"
2016,12,Pablo Era,Hospitalization (exhaustion),health,depressive_low,5,TMZ,"emotional collapse, burnout","['emotional collapse', 'burnout']",3,"['FRIED', 'DEAD']","[7.185230769230769, -4.389933333333333, -4.389933333333333]",-0.5315452991452988,-4.389933333333333,"[60.20056891025639, 6.6057447916666625, 6.6057447916666625]",24.47068616452991,6.6057447916666625,"['emotional collapse', 'burnout']"
2017,1,Post-Pablo Era,Recovery from hospitalization,health,depressive_low,4,Guardian,"injury, recovery, perseverance, faith","['injury', 'recovery', 'perseverance', 'faith']",26,"['Jesus Walks', 'Never Let Me Down', 'Through the Wire', 'Family Business', ""Heard 'Em Say"", 'Stronger', 'Amazing', 'Ultralight Beam', 'FML', 'Saint Pablo', 'No Mistakes', 'Cudi Montage', 'Selah', 'God Is', 'Jesus Is Lord', 'God Breathed', 'Praise God', '24', 'Keep My Spirit Alive', 'Jail pt 2', 'Lord Lift Me Up']","[-0.0, 3.6455441489361697, 61.727977777777774, 61.727977777777774, 61.727977777777774, 61.727977777777774, 0.0, 46.44483091787441, -0.1213249999999999, 4.777760204081633, 21.095334812903225, -3.749753553553552, 1.6614000000000009, 0.8934968071519789, 4.713545454545455, 17.602722722722717, 0.6632580645161278, 1.0512, -6.59053198653199, -9.351514285714284, -9.351514285714284, 0.1359999999999999, 0.1359999999999999, 1.0793931034482749, 5.617523076923077, 1.233244444444446]",12.634558682967095,1.1563187739463605,"[15.52656770833334, 34.84575762549867, 48.728215277777785, 48.728215277777785, 48.728215277777785, 48.728215277777785, 17.6520615234375, 61.94830917874397, 32.4231259765625, 43.8262999242666, 37.4552129032258, 54.3868176144895, 33.23754971590909, 20.38783620689656, 33.495134943181824, 39.29059309309309, 30.02110635080647, 30.52018749999999, -11.86297269570706, -17.249002232142853, -17.249002232142853, 10.333159722222224, 10.333159722222224, 22.431216714559383, 61.0751358173077, 48.12711111111111]",30.225701050114846,33.36634232954546,"['injury', 'recovery', 'perseverance', 'faith']"
2017,2,Post-Pablo Era,Quiet month,personal,neutral,1,--,"mourning, remembrance","['mourning', 'remembrance']",3,"['Coldest Winter', 'Donda Chant']","[0.0, 0.9489636363636368, 0.9489636363636368]",0.6326424242424246,0.9489636363636368,"[20.026354166666664, 32.941930397727276, 32.941930397727276]",28.63673832070707,32.941930397727276,"['mourning', 'remembrance']"
2017,3,Post-Pablo Era,Fashion collaborations,fashion,neutral,2,Forbes,"chaos, identity, fame","['chaos', 'identity', 'fame']",29,"['Diamonds from Sierra Leone (Remix)', 'Flashing Lights', 'Homecoming', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Lost in the World', 'Who Will Survive in America', 'Welcome to the Jungle', 'Famous', 'Feedback', 'Freestyle 4', 'Facts (Charlie Heat Version)', 'Feel The Love', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'FUK SUMN', 'VULTURES', 'CARNIVAL', 'FRIED', 'LIFESTYLE', 'MY SOUL']","[-0.7207693181818179, -2.3659259259259273, 10.580625, 56.72868276972627, 56.72868276972627, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, -6.9614711111111145, 33.28546950354608, -1.7300333333333326, -0.9339447154471568, 53.06939225589224, 53.06939225589224, 12.197035004516712, 53.06939225589224, 9.76976923076923, 11.861629629629626, 11.861629629629626, 11.861629629629626, 15.72334254254254, 0.0, 31.857376744186055, 3.6993288166214966, 9.763935449735454, 7.185230769230769, 4.0697071895424815, 4.0697071895424815, 8.006055555555557]",15.228293581000404,9.763935449735454,"[31.150144797585217, 2.254145833333333, 45.01443726084185, 56.20711050724637, 56.20711050724637, 47.61706986674175, 34.87530059523811, -1.777830208333329, -1.777830208333329, 71.92355200945624, 40.627975694444466, 61.40909823848238, 48.05831833964646, 48.05831833964646, 62.97054645155826, 48.05831833964646, 55.17985376602565, 72.13169191919192, 72.13169191919192, 72.13169191919192, 40.99820570570571, 13.722187500000008, 56.16894056847544, 69.84603103827914, 37.060901537698406, 60.20056891025639, 30.790666973039208, 30.790666973039208, 45.11807291666668]",45.07403303486927,48.05831833964646,"['chaos', 'identity', 'fame']"
2017,4,Post-Pablo Era,Recording in Wyoming begins,music,creative_peak,3,Pitchfork,"intro, start","['intro', 'start']",3,"['Intro', 'Wake Up Mr. West']","[147.84, -1.5274999999999987, -1.5274999999999987]",48.26166666666666,-1.5274999999999987,"[60.68000000000001, 36.471093749999994, 36.471093749999994]",44.540729166666665,36.471093749999994,"['intro', 'start']"
2017,5,Post-Pablo Era,Family time,personal,neutral,1,Guardian,"affection, reconciliation","['affection', 'reconciliation']",4,"['Bound 2', 'Lord I Need You', 'Flowers']","[3.5457870370370426, 0.2930121212121218, 1.4382500000000005, 1.4382500000000005]",1.6788247895622912,1.4382500000000005,"[60.49733593750002, 32.41917282196971, 37.357675781250016, 37.357675781250016]",41.90796508049244,37.357675781250016,"['affection', 'reconciliation']"
2017,6,Post-Pablo Era,Minimal public presence,personal,neutral,1,--,"fame, identity, isolation","['fame', 'identity', 'isolation']",23,"['Diamonds from Sierra Leone (Remix)', 'Flashing Lights', 'Homecoming', 'Love Lockdown', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Lost in the World', 'Who Will Survive in America', 'Famous', 'Feedback', 'Facts (Charlie Heat Version)', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'VULTURES', 'LIFESTYLE', 'MY SOUL']","[-0.7207693181818179, -2.3659259259259273, 10.580625, 0.987071923536438, 56.72868276972627, 56.72868276972627, 56.72868276972627, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, 33.28546950354608, -1.7300333333333326, 53.06939225589224, 53.06939225589224, 53.06939225589224, 11.861629629629626, 11.861629629629626, 15.72334254254254, 0.0, 3.6993288166214966, 4.0697071895424815, 4.0697071895424815, 8.006055555555557]",18.460726414815866,8.006055555555557,"[31.150144797585217, 2.254145833333333, 45.01443726084185, 23.77125806451612, 56.20711050724637, 56.20711050724637, 56.20711050724637, 47.61706986674175, 34.87530059523811, -1.777830208333329, 71.92355200945624, 40.627975694444466, 48.05831833964646, 48.05831833964646, 48.05831833964646, 72.13169191919192, 72.13169191919192, 40.99820570570571, 13.722187500000008, 69.84603103827914, 30.790666973039208, 30.790666973039208, 45.11807291666668]",42.77311110433112,45.11807291666668,"['fame', 'identity', 'isolation']"
2017,7,Post-Pablo Era,Yeezy Season expansions,fashion,neutral,2,Forbes,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2017,7,Post-Pablo Era,Break with Tidal / tension with Jay-Z,business,stress,3,Pitchfork,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2017,8,Post-Pablo Era,Wyoming creative camp,music,creative_peak,4,Pitchfork,"exploration, escape, adventure","['exploration', 'escape', 'adventure']",6,"['Gone', 'Lift Off', 'Moon', 'FIELD TRIP']","[-6.711308148148152, 8.191955555555555, -0.0506074074074071, 22.913107692307698, 22.913107692307698, 22.913107692307698]",11.694893846153846,15.552531623931626,"[-0.7447052083333388, 44.343361111111136, 19.71766666666667, 43.46858974358974, 43.46858974358974, 43.46858974358974]",32.28701530003561,43.46858974358974,"['exploration', 'escape', 'adventure']"
